timestamp,Temperature
888311340,24.80843162536621
888471405,24.803983688354492
888631683,24.786197662353516
888791748,24.803983688354492
888951995,24.79509162902832
889112121,24.7906436920166
889271270,24.7906436920166
889431304,24.7906436920166
889591217,24.786197662353516
889751281,24.799537658691406
889911285,24.786197662353516
890071258,24.78175163269043
890231231,24.77730369567871
890391418,24.78175163269043
890551269,24.78175163269043
890711273,24.77730369567871
890871276,24.76841163635254
891031341,24.772857666015625
891191314,24.76841163635254
891351287,24.76841163635254
891511291,24.759517669677734
891671295,24.76841163635254
891831298,24.76841163635254
891991302,24.76841163635254
892151306,24.76841163635254
892311309,24.750625610351562
892471435,24.759517669677734
892631317,24.75507164001465
892791320,24.75507164001465
892951324,24.750625610351562
893111328,24.746177673339844
893271697,24.750625610351562
893431335,24.750625610351562
893591339,24.750625610351562
893751342,24.741731643676758
893911468,24.741731643676758
894071350,24.737285614013672
894231353,24.737285614013672
894391357,24.741731643676758
894551361,24.741731643676758
894711730,24.737285614013672
894871368,24.732837677001953
895031372,24.737285614013672
895191375,24.72394561767578
895351501,24.732837677001953
895511383,24.732837677001953
895671386,24.732837677001953
895831390,24.732837677001953
895991394,24.72394561767578
896151397,24.732837677001953
896311401,24.728391647338867
896471405,24.728391647338867
896631408,24.719497680664062
896791595,24.715051651000977
896951416,24.719497680664062
897111419,24.72394561767578
897271423,24.72394561767578
897431427,24.728391647338867
897591430,24.72394561767578
897751708,24.715051651000977
897911682,24.71060562133789
898071746,24.715051651000977
898231567,24.72394561767578
898391571,24.715051651000977
898551452,24.715051651000977
898711486,24.715051651000977
898871490,24.719497680664062
899031799,24.715051651000977
899191497,24.71060562133789
899351470,24.72394561767578
899511505,24.715051651000977
899671630,24.706157684326172
899831848,24.71060562133789
899991455,24.71060562133789
900151885,24.71060562133789
900311492,24.701711654663086
900471679,24.71060562133789
900631500,24.706157684326172
900791503,24.715051651000977
900951507,24.715051651000977
901111511,24.715051651000977
901271606,24.71060562133789
901431518,24.715051651000977
901591522,24.706157684326172
901751525,24.706157684326172
901911834,24.697263717651367
902071533,24.706157684326172
902231536,24.706157684326172
902391540,24.715051651000977
902551727,24.706157684326172
902711547,24.706157684326172
902871551,24.715051651000977
903031555,24.697263717651367
903191589,24.706157684326172
903351562,24.697263717651367
903511566,24.706157684326172
903671569,24.697263717651367
903831573,24.706157684326172
903991699,24.697263717651367
904151580,24.697263717651367
904311584,24.697263717651367
904471923,24.71060562133789
904631591,24.706157684326172
904791870,24.69281768798828
904951599,24.697263717651367
905111602,24.697263717651367
905271606,24.706157684326172
905431610,24.69281768798828
905591613,24.697263717651367
905751617,24.69281768798828
905911621,24.69281768798828
906071624,24.688371658325195
906231628,24.697263717651367
906391632,24.697263717651367
906551635,24.697263717651367
906711639,24.697263717651367
906871887,24.706157684326172
907031768,24.69281768798828
907191680,24.697263717651367
907351654,24.683923721313477
907511657,24.688371658325195
907671844,24.69281768798828
907831665,24.67947769165039
907991638,24.688371658325195
908151733,24.69281768798828
908312072,24.688371658325195
908471954,24.67947769165039
908632110,24.69281768798828
908791656,24.688371658325195
908951721,24.67947769165039
909111816,24.67947769165039
909271697,24.688371658325195
909431854,24.683923721313477
909591979,24.67947769165039
909752319,24.683923721313477
909912445,24.675031661987305
910072845,24.683923721313477
910231750,24.67947769165039
910391784,24.67947769165039
910551727,24.683923721313477
910711761,24.670583724975586
910871765,24.675031661987305
911031738,24.670583724975586
911191894,24.675031661987305
911351745,24.675031661987305
911511749,24.675031661987305
911671752,24.6661376953125
911831756,24.670583724975586
911991760,24.670583724975586
912151763,24.6661376953125
912311767,24.6661376953125
912471771,24.661691665649414
912631896,24.6661376953125
912791778,24.670583724975586
912951782,24.670583724975586
913111785,24.661691665649414
913271789,24.657243728637695
913431793,24.661691665649414
913591796,24.6661376953125
913751800,24.661691665649414
913911804,24.657243728637695
914071807,24.65279769897461
914231811,24.661691665649414
914391815,24.643903732299805
914551818,24.65279769897461
914711822,24.657243728637695
914871826,24.64834976196289
915031860,24.643903732299805
915191833,24.64834976196289
915351867,24.643903732299805
915511993,24.63945770263672
915671875,24.635009765625
915831848,24.643903732299805
915991882,24.63945770263672
916151885,24.635009765625
916311889,24.643903732299805
916471862,24.635009765625
916631835,24.63945770263672
916791900,24.635009765625
916953491,24.643903732299805
917113189,24.635009765625
917273101,24.630563735961914
917433013,24.630563735961914
917593048,24.630563735961914
917752838,24.630563735961914
917912811,24.630563735961914
918072753,24.626115798950195
918233032,24.635009765625
918392883,24.630563735961914
918552764,24.630563735961914
918712707,24.626115798950195
918872619,24.630563735961914
919032653,24.62166976928711
919194610,24.62166976928711
919352020,24.626115798950195
919511993,24.612775802612305
919671936,24.62166976928711
919832122,24.617223739624023
919992004,24.62166976928711
920151977,24.617223739624023
920311950,24.626115798950195
920471984,24.62166976928711
920631988,24.612775802612305
920791992,24.612775802612305
920951965,24.60832977294922
921111968,24.6038818359375
921272155,24.60832977294922
921431976,24.617223739624023
921591979,24.60832977294922
921751983,24.60832977294922
921911987,24.612775802612305
922072113,24.6038818359375
922231994,24.599435806274414
922391998,24.59054183959961
922552001,24.599435806274414
922712158,24.59054183959961
922872009,24.59054183959961
923032012,24.599435806274414
923194152,24.599435806274414
923352020,24.59054183959961
923512023,24.586095809936523
923672027,24.586095809936523
923832031,24.59054183959961
923992034,24.586095809936523
924152282,24.59054183959961
924312042,24.57720184326172
924472045,24.59054183959961
924632049,24.57720184326172
924792053,24.57720184326172
924952148,24.581647872924805
925112060,24.572755813598633
925272064,24.572755813598633
925432098,24.572755813598633
925592346,24.572755813598633
925752075,24.568307876586914
925912078,24.554967880249023
926072082,24.568307876586914
926232086,24.563861846923828
926392089,24.572755813598633
926552093,24.563861846923828
926712097,24.554967880249023
926872100,24.550519943237305
927032409,24.554967880249023
927194274,24.554967880249023
927352111,24.554967880249023
927512115,24.537179946899414
927672119,24.541627883911133
927832244,24.537179946899414
927992126,24.54607391357422
928152130,24.541627883911133
928312133,24.537179946899414
928472351,24.541627883911133
928632141,24.537179946899414
928792144,24.537179946899414
928952117,24.537179946899414
929112213,24.52828598022461
929272399,24.532733917236328
929432525,24.532733917236328
929592163,24.52828598022461
929752166,24.52828598022461
929912384,24.52828598022461
930072204,24.52828598022461
930232208,24.52828598022461
930392211,24.52828598022461
930552185,24.52828598022461
930712188,24.523839950561523
930872192,24.519392013549805
931032226,24.51494598388672
931194458,24.51494598388672
931352416,24.51494598388672
931512237,24.519392013549805
931672210,24.519392013549805
931832244,24.506052017211914
931992248,24.510498046875
932152282,24.501605987548828
932312225,24.501605987548828
932472229,24.510498046875
932632232,24.506052017211914
932792266,24.501605987548828
932952270,24.506052017211914
933112243,24.49715805053711
933272247,24.49715805053711
933432250,24.488264083862305
933592254,24.492712020874023
933752258,24.49715805053711
933912261,24.48381805419922
934072265,24.488264083862305
934232299,24.492712020874023
934392272,24.488264083862305
934552276,24.48381805419922
934712280,24.492712020874023
934872283,24.492712020874023
935032287,24.48381805419922
935194183,24.4793701171875
935352478,24.4793701171875
935512298,24.474924087524414
935672424,24.474924087524414
935832305,24.474924087524414
935992309,24.4793701171875
936152313,24.474924087524414
936312316,24.474924087524414
936472320,24.474924087524414
936632324,24.46603012084961
936792327,24.46603012084961
936952331,24.457136154174805
937112335,24.46603012084961
937272338,24.457136154174805
937432342,24.452688217163086
937592346,24.452688217163086
937752349,24.4482421875
937912475,24.457136154174805
938072357,24.452688217163086
938232360,24.452688217163086
938392364,24.452688217163086
938552398,24.4482421875
938712371,24.44379425048828
938872375,24.439348220825195
939032379,24.439348220825195
939194702,24.439348220825195
939352600,24.43045425415039
939512481,24.439348220825195
939672515,24.43045425415039
939832672,24.43045425415039
939992584,24.43045425415039
940152404,24.434900283813477
940312408,24.421560287475586
940472442,24.426006317138672
940632446,24.421560287475586
940792449,24.421560287475586
940952423,24.421560287475586
941112426,24.426006317138672
941272460,24.41266632080078
941432464,24.41266632080078
941592437,24.408218383789062
941752410,24.41266632080078
941912445,24.408218383789062
942072448,24.403772354125977
942232452,24.41266632080078
942392639,24.403772354125977
942552459,24.399324417114258
942712463,24.408218383789062
942872589,24.403772354125977
943032470,24.408218383789062
943194213,24.403772354125977
943352478,24.394878387451172
943512603,24.394878387451172
943672485,24.403772354125977
943832489,24.390430450439453
943992492,24.394878387451172
944152496,24.399324417114258
944312622,24.394878387451172
944472503,24.403772354125977
944632507,24.394878387451172
944792510,24.385984420776367
944952514,24.394878387451172
945112518,24.394878387451172
945272521,24.390430450439453
945432525,24.390430450439453
945592529,24.385984420776367
945752655,24.390430450439453
945912536,24.385984420776367
946072540,24.385984420776367
946232543,24.385984420776367
946392669,24.385984420776367
946552551,24.38153648376465
946712554,24.385984420776367
946872558,24.38153648376465
947032562,24.377090454101562
947194488,24.385984420776367
947352569,24.390430450439453
947512573,24.394878387451172
947672576,24.38153648376465
947832702,24.385984420776367
947992675,24.385984420776367
948152587,24.385984420776367
948312591,24.377090454101562
948472595,24.377090454101562
948632598,24.385984420776367
948792602,24.385984420776367
948952606,24.377090454101562
949112609,24.38153648376465
949272613,24.385984420776367
949432617,24.38153648376465
949592620,24.38153648376465
949752990,24.377090454101562
949912658,24.377090454101562
950072875,24.38153648376465
950232940,24.38153648376465
950392639,24.385984420776367
950552673,24.377090454101562
950712738,24.38153648376465
950872711,24.38153648376465
951032684,24.38153648376465
951195159,24.38153648376465
951352844,24.372642517089844
951513122,24.377090454101562
951673187,24.38153648376465
951833221,24.38153648376465
951993469,24.38153648376465
952153808,24.377090454101562
952312683,24.38153648376465
952472747,24.377090454101562
952632751,24.372642517089844
952792907,24.368196487426758
952952728,24.354854583740234
953112731,24.372642517089844
953272735,24.372642517089844
953432708,24.368196487426758
953592834,24.36374855041504
953753875,24.368196487426758
953913421,24.36374855041504
954073211,24.35930061340332
954233459,24.368196487426758
954393218,24.36374855041504
954553039,24.368196487426758
954712860,24.368196487426758
954872863,24.368196487426758
955032775,24.368196487426758
955195159,24.35930061340332
955352752,24.36374855041504
955512756,24.35930061340332
955672760,24.35930061340332
955832946,24.354854583740234
955992767,24.35930061340332
956152770,24.354854583740234
956312774,24.354854583740234
956472778,24.350406646728516
956632781,24.350406646728516
956792785,24.34151268005371
956952789,24.34151268005371
957112792,24.350406646728516
957272888,24.34151268005371
957432800,24.350406646728516
957592803,24.34151268005371
957752807,24.337066650390625
957912933,24.34151268005371
958072814,24.337066650390625
958232818,24.332618713378906
958392852,24.337066650390625
958552825,24.337066650390625
958712951,24.337066650390625
958872833,24.332618713378906
959032836,24.337066650390625
959194183,24.332618713378906
959352844,24.332618713378906
959512847,24.32817268371582
959672851,24.332618713378906
959832855,24.332618713378906
959992858,24.332618713378906
960152984,24.314830780029297
960312896,24.32817268371582
960472991,24.32817268371582
960633087,24.310382843017578
960792968,24.314830780029297
960952911,24.3237247467041
961112884,24.314830780029297
961272918,24.314830780029297
961432922,24.310382843017578
961593109,24.319278717041016
961752929,24.314830780029297
961912933,24.314830780029297
962072937,24.305936813354492
962233062,24.305936813354492
962392913,24.310382843017578
962552947,24.310382843017578
962712951,24.305936813354492
962872924,24.305936813354492
963033081,24.301488876342773
963194274,24.301488876342773
963352935,24.297042846679688
963512939,24.301488876342773
963673065,24.288148880004883
963832946,24.29259490966797
963992950,24.29259490966797
964152954,24.288148880004883
964312957,24.297042846679688
964472961,24.288148880004883
964632965,24.283700942993164
964793151,24.288148880004883
964952972,24.279253005981445
965113098,24.288148880004883
965272979,24.279253005981445
965432983,24.279253005981445
965592987,24.27480697631836
965752990,24.27480697631836
965912994,24.27035903930664
966072998,24.27035903930664
966233001,24.27035903930664
966393005,24.27035903930664
966553100,24.265913009643555
966713012,24.265913009643555
966873016,24.261465072631836
967033020,24.261465072631836
967194396,24.257017135620117
967353149,24.257017135620117
967513031,24.257017135620117
967673034,24.25257110595703
967833038,24.25257110595703
967993041,24.248123168945312
968153045,24.243677139282227
968313049,24.239229202270508
968473052,24.230335235595703
968633056,24.23478126525879
968793060,24.243677139282227
968953063,24.239229202270508
969113067,24.230335235595703
969273071,24.23478126525879
969433166,24.225887298583984
969593170,24.2214412689209
969753082,24.21699333190918
969913085,24.225887298583984
970073089,24.21254539489746
970233184,24.208099365234375
970393096,24.21699333190918
970553100,24.21699333190918
970713134,24.208099365234375
970873229,24.208099365234375
971033386,24.208099365234375
971194732,24.203651428222656
971353149,24.203651428222656
971513122,24.190309524536133
971673156,24.199203491210938
971833160,24.185863494873047
971993133,24.190309524536133
972153259,24.185863494873047
972313293,24.185863494873047
972473144,24.190309524536133
972633178,24.181415557861328
972793182,24.181415557861328
972953155,24.181415557861328
973113220,24.17696762084961
973273193,24.17696762084961
973433197,24.172521591186523
973593200,24.172521591186523
973753204,24.172521591186523
973913177,24.172521591186523
974073211,24.1591796875
974233215,24.163625717163086
974393188,24.163625717163086
974553192,24.163625717163086
974713195,24.150283813476562
974873199,24.1591796875
975033203,24.1591796875
975194427,24.15473175048828
975353210,24.150283813476562
975513214,24.150283813476562
975673217,24.150283813476562
975833221,24.141389846801758
975993377,24.15473175048828
976153350,24.141389846801758
976313232,24.141389846801758
976473236,24.145837783813477
976633331,24.13694190979004
976793243,24.141389846801758
976953247,24.145837783813477
977113250,24.13694190979004
977273254,24.141389846801758
977433258,24.141389846801758
977593261,24.141389846801758
977753265,24.128047943115234
977913269,24.128047943115234
978073272,24.145837783813477
978233642,24.141389846801758
978393280,24.13694190979004
978553283,24.128047943115234
978713287,24.13694190979004
978873382,24.13694190979004
979033294,24.13694190979004
979194274,24.128047943115234
979353302,24.13694190979004
979513305,24.128047943115234
979673309,24.128047943115234
979833312,24.13694190979004
979993316,24.128047943115234
980153320,24.123600006103516
980313507,24.128047943115234
980473327,24.13694190979004
980633331,24.13694190979004
980793334,24.13694190979004
980953338,24.128047943115234
981113494,24.128047943115234
981273498,24.123600006103516
981433654,24.123600006103516
981593353,24.123600006103516
981753387,24.13694190979004
981913360,24.13694190979004
982073394,24.145837783813477
982233398,24.128047943115234
982393585,24.141389846801758
982553344,24.128047943115234
982713348,24.128047943115234
982873413,24.145837783813477
983033569,24.13694190979004
983194610,24.11915397644043
983353424,24.141389846801758
983513427,24.128047943115234
983673431,24.128047943115234
983833526,24.128047943115234
983993865,24.128047943115234
984153411,24.128047943115234
984313415,24.141389846801758
984473419,24.13694190979004
984633422,24.13694190979004
984793426,24.141389846801758
984953430,24.123600006103516
985113433,24.123600006103516
985273437,24.13694190979004
985433441,24.13694190979004
985593444,24.128047943115234
985753448,24.13694190979004
985913452,24.132495880126953
986073455,24.128047943115234
986233459,24.13694190979004
986393463,24.13694190979004
986553466,24.13694190979004
986713623,24.13694190979004
986873474,24.128047943115234
987033477,24.128047943115234
987194305,24.13694190979004
987353485,24.128047943115234
987513488,24.128047943115234
987673583,24.123600006103516
987833618,24.128047943115234
987993530,24.13694190979004
988153533,24.128047943115234
988313537,24.123600006103516
988473541,24.123600006103516
988633514,24.123600006103516
988793518,24.123600006103516
988953979,24.123600006103516
989113555,24.11470603942871
989273559,24.11915397644043
989433532,24.11915397644043
989595458,24.11915397644043
989755706,24.11915397644043
989914764,24.11915397644043
990074615,24.128047943115234
990233551,24.11470603942871
990393554,24.11470603942871
990553558,24.128047943115234
990713562,24.101364135742188
990874969,24.11915397644043
991033660,24.11470603942871
991196960,24.11470603942871
991353576,24.110258102416992
991513549,24.110258102416992
991673706,24.105812072753906
991834228,24.110258102416992
991993682,24.110258102416992
992153686,24.110258102416992
992313598,24.105812072753906
992473693,24.110258102416992
992633636,24.101364135742188
992794158,24.105812072753906
992954040,24.101364135742188
993113891,24.09691619873047
993273651,24.110258102416992
993433654,24.101364135742188
993593658,24.101364135742188
993753631,24.092470169067383
993913757,24.09691619873047
994073669,24.09691619873047
994233673,24.09691619873047
994393646,24.101364135742188
994553649,24.09691619873047
994713806,24.092470169067383
994873687,24.09691619873047
995033691,24.101364135742188
995194274,24.092470169067383
995353759,24.092470169067383
995513671,24.088022232055664
995673675,24.092470169067383
995833679,24.092470169067383
995993682,24.092470169067383
996153686,24.092470169067383
996313690,24.09691619873047
996473693,24.088022232055664
996633697,24.09691619873047
996793823,24.092470169067383
996953704,24.092470169067383
997113708,24.088022232055664
997273712,24.088022232055664
997433715,24.07912826538086
997593811,24.083574295043945
997753723,24.092470169067383
997913726,24.07468032836914
998073730,24.083574295043945
998233856,24.083574295043945
998393737,24.083574295043945
998553741,24.07468032836914
998713745,24.07912826538086
998873748,24.083574295043945
999033843,24.07912826538086
999194274,24.07468032836914
999353759,24.07912826538086
999513763,24.07468032836914
999673889,24.065786361694336
999833862,24.070232391357422
999993774,24.070232391357422
1000153778,24.065786361694336
1000313781,24.07468032836914
1000473876,24.065786361694336
1000633789,24.065786361694336
1000793792,24.065786361694336
1000953796,24.070232391357422
1001114166,24.065786361694336
1001273803,24.070232391357422
1001433807,24.0568904876709
1001593811,24.065786361694336
1001753814,24.070232391357422
1001913970,24.065786361694336
1002073974,24.05244255065918
1002234100,24.061338424682617
1002393829,24.061338424682617
1002553985,24.065786361694336
1002713836,24.0568904876709
1002873870,24.065786361694336
1003033874,24.061338424682617
1003194244,24.0568904876709
1003353942,24.061338424682617
1003513885,24.05244255065918
1003673889,24.0568904876709
1003833862,24.061338424682617
1003993988,24.05244255065918
1004153900,24.0568904876709
1004313873,24.05244255065918
1004473846,24.061338424682617
1004633880,24.0568904876709
1004793914,24.061338424682617
1004954040,24.0568904876709
1005113891,24.047996520996094
1005273895,24.05244255065918
1005434020,24.0568904876709
1005593902,24.05244255065918
1005753906,24.0568904876709
1005913909,24.0568904876709
1006073913,24.05244255065918
1006233947,24.0568904876709
1006393920,24.047996520996094
1006553924,24.047996520996094
1006713928,24.047996520996094
1006874023,24.047996520996094
1007033935,24.05244255065918
1007194305,24.05244255065918
1007353942,24.047996520996094
1007513946,24.05244255065918
1007673950,24.047996520996094
1007833953,24.05244255065918
1007993957,24.05244255065918
1008153961,24.05244255065918
1008314086,24.047996520996094
1008473968,24.047996520996094
1008633972,24.047996520996094
1008793975,24.05244255065918
1008953979,24.043548583984375
1009113983,24.039100646972656
1009273986,24.047996520996094
1009433990,24.047996520996094
1009593994,24.043548583984375
1009754180,24.043548583984375
1009914001,24.043548583984375
1010074005,24.03465461730957
1010234008,24.043548583984375
1010394012,24.03020668029785
1010554138,24.03020668029785
1010714019,24.039100646972656
1010874023,24.039100646972656
1011034027,24.03465461730957
1011194946,24.039100646972656
1011354034,24.03020668029785
1011514038,24.039100646972656
1011674041,24.03020668029785
1011834045,24.039100646972656
1011994171,24.039100646972656
1012154022,24.043548583984375
1012314117,24.03020668029785
1012474182,24.03020668029785
1012634552,24.025758743286133
1012794067,24.025758743286133
1012954101,24.021310806274414
1013114074,24.025758743286133
1013274108,24.016864776611328
1013434112,24.025758743286133
1013594085,24.03020668029785
1013754058,24.025758743286133
1013914093,24.03020668029785
1014074401,24.025758743286133
1014234161,24.016864776611328
1014394317,24.01241683959961
1014554473,24.025758743286133
1014714752,24.021310806274414
1014874786,24.021310806274414
1015034942,24.021310806274414
1015194366,24.016864776611328
1015354156,24.021310806274414
1015514251,24.016864776611328
1015674163,24.021310806274414
1015834167,24.021310806274414
1015994140,24.01241683959961
1016154113,24.01241683959961
1016314147,24.01241683959961
1016474151,24.016864776611328
1016634155,24.01241683959961
1016794158,24.01241683959961
1016954406,24.01241683959961
1017114166,24.01241683959961
1017274169,24.01241683959961
1017434173,24.01241683959961
1017594177,24.021310806274414
